page,eng,twi
141,picture,mfoni
141,picture,mfo-nyin
141,picture,hwɛ
141,picturesque,fɛfɛɛfɛ
141,picturesque,fɛfɛɛfɛ
141,picturesque,fɛɛfɛw
141,piddie,ɛdwonsɔ
141,piddie,dwonsɔ
141,piddling,ade ketewa anaa deɛ ɛho nhia
141,pidgin,Kruu borɔfo
141,pie,ɛnam ne afuomnnuane a wode afra esiam ato
141,plebald,biribi te sɛ aboa a ne honam yɛ tuntum ne fufuo/ade bi a ne honam hwɛbea no yɛ ahodoɔ ahodoɔ
141,piccado,ahodoɔ ahodoɔ
141,piece,sini
141,piece,sin
141,piecemeal,ade bi a esi nka-krankakra
141,piecework-adwuma,nhyehyɛɛ bi a wotua wo ka amonom hɔara wɔ berɛ a wayɛ awie
141,Pied-a-terre,ofie ketewa bi a ɛyɛ obi dea nanso ɔtena mu wɔ berɛ titiriw bi mu nkoaa
141,Pie-eyed,obi abɔɔ nsa
141,Pier,pampa kɛseɛ bi a ɛda mpoano a nnipa tumi nnante so
141,Pier,nnylnaso
141,Pier,nnyinasoɔ
141,Pier,ngylnado
141,pierce,wɔ
141,pierce,wɔ mu
141,pierce,fiti
141,pierce,fitsi
141,pierce,pira
141,pierced,wɔ
141,pierced,biribi a wɔboapa awom tokuro anaa w'ahwire mu
141,plety,ahotew
141,plety,ahoteɛ
141,plety,ahotsɛw
141,plety,Nyamesom gyidie a ɛsoo
141,piffle,nkwaseasɛm
141,pig,prako
141,pig,prako
141,pig,preko
141,pigeon,abɔnoma
141,piggery,beae a wɔyɛ nprako
141,piggy,nkwadaa de frɛ prako
141,piggy,obi a odidi dodo na ɔyɛ pɛsɛ-minkomya
141,pig-headed,obi a ɔnnsesa n'adwene
141,piglet,prako ba
141,pigmentation,afifideɛ
141,pigmentation,aboa anaa onipa honam ani hwɛbea a wode woo no
141,pigmentation-marks,honam wedeɛ no aseɛ
141,pigmy,akwatia
141,pigmy,epira
141,pigmy,akwetsia
141,pigskin,Nwoma bi a wode prako wedeɛ na ayɛ 2. prako nwoma
141,pigsty,prakodan a ɛyɛ apata
141,pike,"nsuonam bi a ɔkyere adwene afoforɔ weɛ 2. Peaw, pea, kambaa"
141,pikestaff,biribi a ɛda adi kɛse ma wohu
141,pikestaff,petee
141,pikestaff,fann
141,pilchard,apataa ketewa bi a ɔte po mu
141,pile,boa ano
141,pile,ekuw
141,pile,ekuo
141,pile,kuw
141,piles,kooko
141,pilfer,wia
141,pilgrim,obi a otu kwan kɔ beae a ɛhɔ yɛ kronkron
141,pilgrim,okwantenni
141,pilgrim,kwantunyi
141,pilgrimage,akwatuo a ɛdekɔ beae a ɛhɔ yɛ kronkron
141,pilgrimage,akwatuo
141,pilgrimage,akwantu
142,pill,dufuaw
142,pill,dufa
142,pill,dufuaa
142,pillage,fomfa adɛ
142,pillage,fow
142,pillage,fow
142,pillar,odum
142,pillion,obi a ɔte moto/dadepɔnkɔ akyi tu kwan
142,pillory,"obi a wɔkasatia no kɛse, titiriw wɔ koowaa krataa mu/T.V. ne radio so"
142,pillory,wɔde dua na abobɔ a wɔde abɔnefoɔ tiri ne wɔn nan hyehye mu ɛma wɔtena faako-kyɛ bere tenten sɛ asotwe
142,pillory,obi duam
142,pillow,sumii
142,pillow,sumiɛ
142,pillow,sundze
142,pillowcase,sumiɛ-nnuraho
142,pillowslip,hwɛ pillowcase
142,pilot,obi a ɔka wiemhyɛn
142,pilot,kwankyɛrefɔɔ
142,pilot,kyerɛ kwan
142,pilot,obi a ɔka nhyɛmma
142,pilot,dwumadie bi a wɔsɔ hwɛ
142,pilotless,wiemhyɛn bi a etumi tu a ɔkwankyɛrefɔɔ blara nte mu
142,plemento,mmoko kɔkɔɔ
142,plimp,aguamanfrɛfo
142,plimp,adwamanfrɛfo
142,pimple,nsaa
142,pimple,nfowa
142,pimply,obi a nsaa pii wɔ n'anim
142,pin,akorotea
142,pin,akoratea
142,pin,pin
142,pin,de bata
142,pin,de bata
142,pinafore,emmaa atadɛfɔm bi a wɔde ɛsoro atadɛɛ hyɛ so
142,pincers,odabaw daawa
142,pincers,ɔda-baw
142,pinch,fɛm
142,pinch,fɛ
142,pinch,nunu
142,pinch,kakra
142,pinched,obi anim afɔn na wayɛ siamoo
142,pine,fɔn
142,pine,di awerɛhoo
142,pine-marten,abɛrbɛ
142,pineapple,abɔbɛ
142,ping,biribi yɛ dede
142,pinlon,ntakra
142,pinlon,obi a waso ne mu na'onnya kwan nwane
142,pink,kɔkɔɔ
142,pink,memen
142,pinnacle,atifi
142,pinnacle,etsifi
142,pinny,ataadɛ bi a yɛhyɛ de kate ataade - pa so na ɛbɔ ho ban a ɛmma no nnyɛ fi
142,pinpoint,biribi a wotumi hu/wotumi kyerɛ sɛnea esi teɛ ankasa
142,pinpoint,biribi a wotumi hu baabi a ɛwɔ
142,pinkrick,biribi a ɛhyɛ wo abufuo bere tiaa bi
142,pioneer,ɔkannifo
142,pioneer,ɔkan-nifɔɔ
142,pioneer,kan-dzifo
142,pioneer,twa kwan
142,pioneer,akwampae
142,pious,obi a ɔnnfa ne nyamesom nni agorɔ
142,pious,ɔhotefɔɔ
142,pious,hotsewnyl
142,pip,aba denden a ɛwɔ duaba bi mu tesɛ ankaa-aba/pɛɛ-aba
142,pip,ahoma a ɛbɔ ɔsraani abati
142,pip,di obi so nkunim wɔ akansi mu anaa wahyɛ no
142,pipe,abua
142,pipe,abua
142,pipe,ebua
142,pipe,dadebɛn
142,pipe,dadebɛn
142,pipe,dadzɛpn
142,pipe,dodobɛn
142,pipe,dadebɛn a wɔde fa mpunpunase a nsuo/fango nam mu
142,piper,ɔdwontofɔɔ a ɔbɔ abɛn bi
142,pipette,ahwehwɛ perentoa bi a nyansahufɔɔ de susu adɛ
142,pipsqueak,bu obi abomfiaa
142,piquant,biribi a ɛyɛ anigye
142,piquant,yɛtwyertw
142,pique,abufuo
142,piracy,asraafɔɔ a wɔbɔ korɔno wɔ nsuo so
142,piranha,nsuom-nam bi a neho yɛ hu na' otumi di nnipa ne mmoa nam
142,pirate,po so dwotwafo
142,pirate,po so dwo-twafɔɔ
142,pirate,podo dwotwafo
142,pirate,asraafɔ a wowia ɛhyɛn mu nneɛma wɔ po so
142,pirate,owia obi adwadɛɛ ho nneɛma tɔn anaa ɔyɛ bi tɔn
142,pirouette,ɛnwom ano a wɔsa dane wonho ɛbrɛ a wogyina hɔ
142,piss,obi redwonsɔ
142,piss,dwonsɔ
142,pissing down,nsuo retɔ kɛse
142,piss off,hwɛ so kɔ/kɔ
142,pissed,obi abro nsa
142,pistol,akodiawuo
142,pistol,kodziewu
142,pit,amoa
142,pit,amena
142,pit,mona
142,pitapat,nsuo hewhe fam-tetɛmtetɛm
142,pit-a-pit,akoma bɔ ntɛmntɛm
142,pitch,asasetam so a wɔbɔ
142,pitch,bool
142,pitch,aman
142,pitch,amane
142,pitch,sl ntamadan
142,pitch,tow
142,pitch,to
142,pitch,tow
142,pitcher,kuruwa
142,pitcher,kuruwa
142,pitcher,kuraba
142,piteous,awerɛhoo
142,piteous,biribi yɛ awerɛho
142,pitfalls,asane
142,pitfalls,asiane
142,pith,duaba a w'ahwane ho ná ato ne fufuo no
142,pithy,ɔkasa anaa ntwerɛɛ tlawa a wotuml kae
142,pitlable,mmɔbɔmmɔbɔ
142,pitlable,ehumbɔbɔr
142,pitiful,biribi yɛ wo awerɛho
142,pitiless,obi a onnhu mmɔbɔ
142,pittance,sika ketewa a wɔde ma obi sɛ akatua
142,pitted,ntokuro nketenkete a ededa biribi ho
142,pitter-patter,hwɛ pitapat
142,pity,hu mmɔbɔ
142,pity,hu mbɔbɔr
142,pity,mmɔbɔrhunu
142,pivot,adehia titiriw bi a wogyl-na so yɛ biribi
142,pivotal,biribi nyinnasoo a ɛho hia
142,pixie,hwɛ fairy
142,pizza,mmɔre a wɔde ntos ne afuomnuane afra ato
142,pizzazz,biribi a ɛyɛ anigye anaa ɛtwetwe adwene
142,placard,nkaebɔ bi a w'atwero a wɔmema so de yɛ ɔyɛkyerɛ
142,placate,pata
142,placate,akrɔkɔ adɛɛ bi a wɔyɛ de pata obi a ne bo afu
142,place,beɛ
142,place,baab
142,place,tenabea
142,place,tenaber
142,place,faako
142,place,de si
142,place,dze si
142,placebo,biribi a wɔyɛ ma obi a wahaw ɛde kyekye ne werɛ/ɛde kɔrɔkɔrɔ no
142,placebo,nsuo-aduro bi a oduruyɛfɔɔ de ma ɔyarefɔɔ kane ansaana wahwɛ no paa
142,placed,obi gyina beɛ a ɛyɛ sene afoforɔ
142,placement,biribi a wɔde asi beɛ bi
142,placenta,awodɛɛ akyiri adɛɛ
142,placid,komm
142,plagiarism,obi adwuma a obi
143,platonic,abusuabɔ anaa nkate a wɔnna akɔnno bɔne biaa adi wom
143,platoon,asraafoɔ kuo kakra bi a osrafoɔ panyin bi da wɔn ano
143,platter,aduane a ɛwɔ kyɛnsee mu
143,plaudits,nkanfoɔ anaa ɔpene
143,plausible,nokware
143,play,agoro
143,play,goro
143,playboy,ɔdefoɔ a ɔde asetena fɛfɛ gye y'ani
143,player,obi a odi agoro bi anaa ɔbɔ bɔɔl
143,playful,agofo
143,playful,ɔgofoɔ
143,playful,ɔpe nnipa asɛm
143,playground,agodi bea
143,playground,agodzi bea
143,playmate,obi a wɔne no di agoro
143,plaything,agode
143,plaything,agodeɛ
143,plaything,agodze
143,plaza,edwaso
143,plaza,adihɔ
143,plea,nkotosrɛ a wɔde hwehwɛ biribi
143,plea,nkuro
143,plea,asɛm
143,plead,koto srɛ
143,plead,bɔ nkuro
143,plead,srɛ
143,plead,serɛ
143,pleasant,asɛm tiaawa a wɔde obuo ka no adanfofa kwan so
143,pleasant,dɛɛ ɛyɛ fɛ
143,pleasant,ɛsɔ ani
143,pleasant,ɛyɛ dɛ
143,pleasant,anika
143,pleasant,anisɔ
143,pleasant,anigye
143,pleasant,ahomeka
143,pleasantness,anigyedeɛ
143,please,mepa wo kyɛw
143,please,sɔ ani
143,please,ɛnyI
143,please,wɔde da obuo adi berɛ a wɔka kyerɛ obi sɛ ɔnyɛ biribi
143,pleasing,biribi a ɛma wo anigyeɛ ne abotɔyɛmo
143,pleasurable,biribi a ɛyɛ anigye na ɛma abotɔyɛmo
143,pleasure,anigyeɛ
143,pleasure,anigyeɛ
143,pleasure,enyigye
143,pleat,ataadeɛ ho baabi a wabɔbɔ na wɔnnsane blow
143,plebetan,ekuo muni a ɔba fam koraa
143,plebiscite,abatɔɔ a wɔma nnipa a wɔwɔ ɔman/ekuo bi mu to kyerɛ wɔn adwene sɛ ebla wɔpene biribi so anaa wɔnnpene so
143,plectrum,duasin anaa biribi a yɔde kura yɛn nsam prɛprɛ sankuo homa no
143,plectrum,adwuma pa a nnipa pii ani bɛgye ho
143,pledge,awowa
143,pledge,ahoba
143,pledge,si
143,pledge,kantam
143,pledge,di agylnamu
143,plenary,nhylamu a nnipa a wɔwɔ kuo bi mu nyinaa hylam
143,plenipotentiary,obl a ɔwɔ tumi ne hokwam a ɔde begylna ho sɛ ɔman anaa ahyɛhyɛdeɛ bi nnaamusifoɔ
143,plentiful,bebree
143,plenty,beberee
143,plenum,hwɛ plenary
143,plethora,biribi ho nneɛma a adɔso sene sɛnea anka wɔhia
143,pleurisy,yadɛɛ a ɛma obl ahuru-tutu yɛ kɛse na homɛ yɛ no dene
143,pliable,faafaa
143,pliable,fakaa
143,pliable,obl a wotumi daadaa no ntɛm
144,pliant,faafaa
144,pliers,odabaw
144,pliers,daawa
144,pliers,odabaw
144,plight,aṣan bi a obi kɔ mu
144,plight,Mmusu
144,plight,mmusuo
144,plight,mbusu
144,plimsoll,mpaboa bi a wotumi hyɛ tu mmirika anaa wohyɛ bɔ bɔɔl
144,plinth,ɔboɔ a wɔde ayɛ sinpie bi a wɔde nipa honi soɔ
144,plod,nantew brɛoo
144,plod,nante brɛ
144,plonk,adeɛ a obi de hwɛ baabi anaa ɔde bɔ ho a nyansa nnim
144,plop,biribi a ɛhwe nsuom ma no gye twom
144,plot,asasewa
144,plot,asase 2
144,plot,agyina bɔne
144,plot,egyina bɔn 3
144,plot,Pam
144,plotter,obione afoforo bɔ pɔ kokoam kɔdi bɔne 2
144,plotter,obi anaa afidle bi a ɛkyerɛ adeɛ bi gyinabea anaa dɛɛ
144,plough,Funtum asase
144,plough,funtum dade
144,plough,funtum dedɛɛ
144,plough,funtum dadze
144,ploughshare,asɔ
144,ploughshare,wɔde yɛ asomdoeɛ ho kasa
144,plow,fɛtɛ
144,plow,fɛtɛw
144,plower,anomaa bi a ne ntaban wa na n'ano flatia
144,plower,ɔtaa tena mpoano
144,ploy,nnaadaa
144,ploy,nnaadaa nhyehyɛɛ bi a obi de ahwɛyle yɛ no kokoam n'a ɔde anya nfasoo bi ama nankasa ho
144,pluck,tutu
144,pluck,tew
144,pluck,te
144,pluck,tsew 3
144,pluck,yi obi firi asane mu
144,pluck,nsa
144,pluck,a wɔde mlamia sanko so
144,plug,ntuano
144,plug,kanfo biribi 3
144,plug,stw ano
144,plug,si ano
144,plug,stw ano
144,plugged,wohwene mu asi anaa biribi mu asi
144,plughole,tokuro a ɛda adwaa anaa tiafi kruwaba mua nsuo fa mukɔ
144,plum,duaba bi a ɛyɛ dɛ
144,plum,ɛho tumi yɛ kɔkɔɔ anaa akokosradeɛ
144,plum,ɛbɔɔ hyɛ nfinfini 2
144,plum,adwuma pa pa a nnipa pli ani bɛgye ho
144,plumage,ntakra
144,plumage,ntɛkyerɛ
144,plumb,te biribi nka kɛse
144,plumber,obi a osiesie - dodo-bɛn a nsuo fa mu
144,plumbing,nsuo a ɛnam dodo-bɛn mu a wɔde hyehyɛɛ ɛdan
144,plumbing,adwaeɛ ne tlaffdan ho 2
144,plumbing,adwuma a esiesie nsuo ne dodobɛn a ɛnam fam
144,plume,ntakra
144,plume,ntɛkyerɛ
144,plume,wisie kakra a ɛforo soro kummɔnn
144,plummet,taahoma
144,plummy,ade kɔkɔɔ a ani dum anaa mpaninsɛm
144,plummy voice,obi ka atesɛm
144,plump,dɔre
144,plump,ba bebree 3
144,plump,bran
144,plump,brane
144,plump,oborobo 5
144,plump,nnipa kɛse
144,plumped,nnipadɔm boaboa wo nho ano
144,plunder,fom 2
144,plunder,fow
144,plunder,fo
144,plunder,afow de
144,plunder,afo adeɛ
144,plunder,afow adze
144,plunge,biribi akoto baabi 2
144,plunge,hwe biribi mu 3
144,plunge,kɔbɔ biribi mu 4
144,plunge,kɔto biribi mu
144,plunge,5
144,plunge,woho a wode hyɛ biribi mu 5
144,plunge,ɛso ate/ahwan
144,plural,ɔdodow
144,plural,ɔdodoo
144,plural,ɔdodow
144,plus,ka ho 2
144,plus,nfasoo
144,plush,adeɛ a neho yɛ ha
144,plush,na'ne bɔɔ yɛ dɛn
144,plutocracy,nisɔɔ a adefɔɔ na edi tumi
144,plutonium,biribi a wɔde yɛ nukula akodeɛ
144,ply,ma obi aduane 2
144,ply,bisa obi nsɛm 3
144,ply,bona
144,ply,abona 4
144,ply,pla
144,ply,yɛ
144,ply,yo
144,plywood,taaboo tɛtrɛɛ naha-naha bi a yɛde yɛ apono ne nkonwa
144,p.m.,anwummerɛ ne anadwobɛrɛ
144,pneumatic,nfidie a ɛde nframa tumi na ɛyɛ adwuma 2
144,pneumatic,kɔba a wɔde nframa gu mu
144,pneumonia,yadɛɛ bi a ɛka ahu-rututu ma home yɛ dɛn
144,poach,wia 2
144,poach,kɔ afow
144,poach,kɔ afo
144,poach,ano
144,poacher,fomfafoo
144,pock,ntokurontokuro a ɛwɔ obi wedɛɛ mu nketenkete
144,pocket,bɔto 2
144,pocket,kotokuo
144,pocket,de hyɛ bɔto mu
144,pocket,de hyɛ bɔto mu
144,pocket,dze hyɛ bɔto mu
144,pocket-sized,esua kakra
144,pockmark,ntokurontokuro a ɛdeda biribi ho
144,pod,bona
144,pod,abena
144,pod,abon
144,podgy,oso kakra 2
144,podgy,sisirii
144,podgy,pitsii
144,podium,asɛnka adwa 2
144,podium,ɛsɛ
144,poem,anwensɛm 2
144,poem,dwom
144,poem,ndwom
144,poet,obi a ɔtwerɛ anwensɛm
144,poets,adwinyɛfɔɔ
144,poetic,adeɛ a ɛyɛ fɛ anaa ekuta ahoɔfɛ
144,poetry,anwensɛm 2
144,poetry,dwom-kyerɛw
144,poetry,nnwom twerɛ
144,poetry,ndwom kyerɛw
144,pogrom,otaeɛ a atumfɔɔ de ba nyamesom so na' wokum emufɔɔ nyinaa mpo
144,poignant,biribi a ɛka wo kɛse ma wo werɛ ho 2
144,poignant,yɛrɛdɛyerɛdɛ
144,poignant,yɛryɛryw
144,poinsettia,afifideɛ bi a ne nhaban yɛ kɔɔ a wodua no fie
144,point,ɛsombo 2
144,point,ntlaseɛ wom 3
144,point,botae 4
144,point,ano
144,pointed,hwirenhwiren
144,pointed,hurenhuren
144,pointed,hwironhwiron
144,pointless,biribi a ennim nyansa/enni botae blara
144,point of order,wɔde twe adwe-ne si biribi so
144,point of view,w'adwene wɔ biribi ho 2
144,point of view,adeɛ baako a wo-gyina so nea biribi bɛyɛ
144,polse,yɛ koom/ɔdwɔo 2
144,polse,sensen
144,polse,sensɛne 3
144,polse,okokɔɔduro
144,polsed,yɛ krado/krado 2
144,polsed,odwɔo a wɔde obuo adl 3
144,polsed,animuonyam
144,poison,awuduro 2
144,poison,bore
144,poison,borɔ
144,poison,bor 3
144,poison,to aduru
144,poison,to aduro
144,poison,to
145,poke,pori
145,poke,nunu mu
145,poker,kyakyatoo
145,poker,dadeɛ bi a wɔde yi bidie firi ogya mu
145,poker face,anim yɛbea bi a ɛmma wɔnnhunu tebea a obi wom anaa wo nkateɛ
145,poky,odan a emu sua na' emu tena ɛnnyɛ ahomeka
145,polar,atifi ne anaafuo fam
145,polar bear,sisire bi a ɔte bɛn anaafuo fam
145,polarity,nneɛma mmienu a edi nhwɛanimu/nsonsonnee a ɛda ne mmienu ntɛm
145,polarize,nnipa akuo mmienu a wɔn adwene nhyia/ɛsone oyi adwene ɛne oyi adwene
145,polaroid,nfonintwa afidie bi
145,polaroid,aduro a yɛde twi ahwehwɛ adɛɛ bi ho ma ani hyerɛn no dum
145,pole,odum
145,pole,dua
145,pole,"etiri ne etiri, etire-ne etire, tsir-na-tsir eden-foo bi a ɔyɛ keka"
145,polecat,wiram aboa ketewa nni
145,polemic,ntwerɛɛ a anibere wom a wɔde bɔ gyidie bi ho ban
145,polemic,nyansa a wɔde ko tia nkyerɛkyerɛ bi anaa wɔde bɔ ho ban
145,police,polisini
145,police,polisini
145,police,polisi-nyi
145,police,asomdwoeɛ ho banbofoo
145,police station,polisifoo adwu-ma-yɛ-ɛbea
145,policy,nhyehyɛɛ
145,policy,nhyehyɛɛ
145,pollo,nsanyadeɛ huuhuu bi a ɛma mmubuo/obi nan baako yɛ ketekete na ɔtɔ apakye
145,poliomyelitis,hwɛ polio
145,polish,torom ho
145,polish,tonom ho
145,polish,ntoromho aduru
145,polish,nhonomho aduru
145,polish,ntromho-edur
145,polished,anibue ne ahotɔsoo
145,polished,biribi korɔn na edi mu
145,polite,obu adɛɛ
145,polite,obuo
145,politeness,opow
145,politeness,opɔ
145,politeness,opow
145,politic,nyansakwan
145,politic,nyansafɔɔ
145,political,amammui
145,political,amammuo
145,political,amambu
145,political asylum,ahobammɔ aban de ma wɔn a amammui nsɛm nti w'adwane afiri wɔn man mu
145,political-factions,amammui-kuo
145,political-factions,amanyɛkuo
145,politician,obi a osua amammui-nsɛm anaa ɔwɔ mmarahyɛ badwam
145,politicize,amammui nsɛm a wɔde hyɛ afoforo adwenem/wɔ ma wɔn anigye ho
145,politicking,wɔn a wɔde wɔnho gyegye amammui nsɛm mu
145,politico,hwɛ politician
145,politics,amnyɔsɛm
145,politics,amanyɛ
145,polity,nnipakuo a w'abom ayɛ ko a wɔwɔ nnisoo ne nhyehyɛɛ koro
145,polka,asa bi a ɛbaa soo wɔ afeha 1.9. mu ho
145,poll,huw so
145,poll,huso
145,poll,kur do
145,poll,tow
145,aba,aba
145,aba,abatow
145,aba,abatoɔ
145,aba,etire
145,aba,tsir
145,pollarded,dua a w'atwa so na' afu kuhaa
145,pollen,paawora (powder) a efiri nhwiren ho a wɔde yɛ wɔnho yie
145,pollinate,nnua a wɔde oyɛ-asase yie yɛ ho adwuma
145,polling,aba
145,polling station,baabi a wɔto aba
145,pollster,nnipa a wohwɛ aba-too so
145,poli tax,lampoo
145,pollute,gu ho fi
145,pollute,sɛe
145,pollution,efi
145,polo,agoro bi a nnipa akuo mmienu tena mpɔnkɔ so de abaa tenten bi bɔ bɔɔl
145,polo-necked,ataadeɛ bi a ɛkata kɔn ho
145,poltergeist,osaman
145,poltergeist,tumi bi a anlwa nhu no a wɔse oplapla nkonwa na'ɔtoto nneɛma twene
145,poly,hwɛ polytechnic
145,polyester,ahoma bi a yɛde yɛ ntaadeɛ
145,polygamy-ayere,"ayere dodoɔ awadeɛ, yer dodow awar"
145,polyglot,nipa a onim kasa horow
145,polyglot,nipa a onim kasa hodoɔ
145,polyglot,nyimpa a onylm kasa horow
145,polygraph,afidie bi etumi kyere
145,nnipadua,"nnipadua no dwumadie te sɛ nnipadua mu home ɛne honam mu hyeɛ, wɔtaa de di dwuma hunu sɛ ebia obi reka nokware/otwa ntoro"
145,polymath,obi a ɔwɔ nnwuma ahodoɔ ho nimdeɛ
145,polyp,aboa ketewa bi a ɔte po mu
145,polyphony,nnwom a wɔde nsankuo ahodoɔ to
145,polystyrene,reba a wonane yɛ nneɛma
145,polysyllable,asɛm a ɛwɔ nsɛmfua bɛboro mmienu
145,polytechnic,sukuu ntoasoɔ a wokosua nsaano adwuma ɛne nfiri dwuma ho nimdeɛ
145,polytheism,anyame dodow som
145,polytheism,anyame dodoo som
145,polythene,roba bi a wonane yɛ nneɛma ahodoɔ
145,polythene bag,roba bɔtɔ
145,pomade,srade
145,pomade,sradeɛ
145,pomade,seradze
145,pomade,priminti
145,pomade,primigti
145,pomade,primintsi
145,pomegranate,atoda
145,pommel,ɛpɔ d'ɛwɔ afena anaa sekan ano a yɛsom
145,pomp,ahokeka
145,pomp,apompompɛ
145,pomposity,omeneho so
145,pomposity,apompompɛ
145,pompous,dwɛɛ
145,pompous,ɔkyerɛ neho/əmema ne ho so
145,pouce,hwɛ pimp
145,pouce,di obi atɛm sɛ n'ani gye nneɛma a ɛho nhla ho
145,poncho,ataadeɛ sɔnwonɔnn bi a tokuro da nfinfini a yɛde yɛn ti
146,wura ho hyɛ,wura ho hyɛ
146,pond,otare
146,pond,otareɛ
146,pond,nsutaae
146,ponder,susuw ho
146,ponder,susu ho
146,pony,oponkow
146,pony,ponko ba
146,pool,boa
146,pool,biribi dodoo
146,pool,otare
146,poor,ohiani
146,poor,hiani
146,poor,bobofoo
146,poor,bobofo
146,pop,huruw
146,pop,huri
146,pop,huruw
146,popcom,aburoo a y'akye na' ɛho apaapae fitaa a ahuhuru ayɛɛ akɛse a yɛwɛɛ
146,Pope,paapa
146,Pope,pape
146,Pope,agya kronkron
146,pop-eyed,obi ahaa n'ani esianɛ neho adwiri no/nani agye
146,popish,nnipa bi a wosoretia Roman Catholic nkyerɛkyerɛ de frɛ won a woko saa asore yi
146,poplar,dua tenten bi a ɛso wo nhaban
146,poplin,asaawa ntoma bi a yɛde yɛ ntaadeɛ
146,poppa,agya/obi papa
146,popper,afidie bi a yɛde mmoa ntaadeɛ bom baako kyekyɛɛ
146,poppet,edin a yɛde frɛ akwadaa/obi a wani gye neho
146,poppy,afifideɛ bi a ɛso nhwiren a ɛho yɛ kokoo
146,poppycock,nkwaseasɛm
146,poppy-day,wode kae nnipa a wowuwuu wo wiase ko kɛseɛ ɛne II no mufoo wo Engrensi aburokyire
146,populace,amamfo
146,populace,amamfoo
146,popular,obi anaa adɛɛ bi a nnipa dodoo ani gye ho na' wopɛ
146,popularize,adɛɛ bi a woma nnipa dodoo ani bɛgye ho na' wonya mu anigyeɛ
146,popularly,edin/biribi a nnipa dodoo bi agye atom 2. nnipa dodoo bi agye biribi adl-
146,popularly,ewom-sɛ'ebla ɛnnyɛ nokware
146,populate,bɛɛ bi a nnipa/mmoa te ho bebree
146,population,nnipa a wote kuro bi mu dodoo 2. amanfoo
146,populism,amanyɔ dwumadie/nnipa dodoo bi adwene
146,populous,oman/bɛɛ bi a nnipa pii te ho
146,porcelain,"dɔtɛɛ a woto de bi yɛ bonsua, potɔyowa ne nneɛma afoforo 2. dɔtɛboo"
146,porch,abrannaa
146,porcine,biribi a ne hwebea sɛ prako
146,porcupine,kɔtɔkɔ
146,pore,tokuru
146,pore,tokuro
146,pore,tokur
146,pork,prako nam
146,pork,prekonam
146,porn,mmaa a wɔbɔ adagya nfonin
146,pornography,nfonin a mmaa a w'abobo adagya ayɛɛ mu ma na' wode twetwe akɔnnɔ
146,porous,ɛkwan deda ntam
146,porpoise,nsuo mu adwene bi
146,porridge,mpampa
146,port,hyɛn gyinabea
146,port,ahen gylnaa 2. nsa
146,portable,afidie a wotumi
146,tam/kukuru,kɔ a enntim faako 2. hare
146,tam/kukuru,hare
146,tam/kukuru,har
146,portage,nnoɔma a wosoa fa nsu so ba kokoo so
146,portal,oponkɛse
146,portal,oponkɛseɛ
146,portal,opon-kɛse
146,portcullis,abankɛsɛɛ ano pono kɛseɛ bi a wama so a wode bo atanfoo ho ban
146,portend,sɛnkyerɛnneɛ
146,portent,hwɛ portend
146,portentous,biribi a ɛhohia a wo-de kyerɛ nsɛm a ɛbɛba daakye
146,porter,opon hwɛfo
146,porter,pono ano hwɛfo
146,porter,abow ano hwɛfo
146,porter,osoafo
146,porter,osoafoo
146,porter,soafo
146,portfolio,krataa kotoku
146,porthole,nfɛnsɛre/mpoma ketewa bi a ɛwɔ wlemhyɛn/nhyɛ mma ho
146,portico,efie/ɛdan anim
146,portion,kyɛfa
146,portion,nkyɛm
146,portion,nkyɛmu
146,portly,obi a ɔwɔ honam na ne mu yɛ du 2. kyɛnmadu
146,portly,kuntann
146,portly,oborobo 4. obi a ɔso
146,portmanteau,potomanto
146,portmanteau,potmanto 2. akwantu-daka
146,portrait,nipa mfonin
146,portrait,nipa mfonl
146,portrait,nipa mfonyln
146,protralture,nnipa nfonin a odwomfoo hwɛ so yɛ ble
146,portray,oblodane ne ho yɛ sɛ asomasi di dwuma bi/agoro bi 2. kyerɛ
146,portrayal,obl gylna ho ma obl wɔ agodie bi mu
146,pose,bisa
146,pose,gylna 3. biribi de ɔhaw bi ba 4. obi sesa sɛ asomasi kodi bone 5. w'agyl-naho sɛ ebia wote ho anaa wo-bea ho
146,posh,ɛsom bo/aba so foforo 2. obl a wobu no sɛ ɔkorɔn/n'anim yɛ nyam
146,position,gylnabea
146,position,gylnaberɛ
146,position,gylnabew 2. dibea
146,position,dibert
146,position,dzibew
146,positive,ahotosoɔ 2. nam a wode di dwuma bi ma ɛde adepa ba
146,positive,biribi a na' ɛho wo nfasoɔ 4. nyesoɔ a ɛkyerɛ koroyɛ ne nkuranhyeɛ
146,positive,w'agye atom nokwarem
146,positive,nokwasɛm bi a ada adl
146,positive,turodoo
146,positive,turodoo
146,positive,turo-dodo
146,positive,biribi asi/ɛwɔ ho 9. adwenpa
146,positively,ɛyɛ biribi ankasa
146,posse,nnipakuo bi a wɔyɛ adwuma baako a wɔwɔ atirimpo baako 2. kane no na'wɔyɛ nnipa bi a America sodifoo bi ɛde wɔn bɛkyerɛ nsɛmmonedifoo
146,possess,wɔ 2. nya
146,possession,ade
146,possession,adeɛ 2. nneɛma
146,possession,nnoɔma
146,possession,ndemba
146,possessor,ade bi wura 2. ɔdenadeɛ 3. odede
146,possessor,ode-deɛ
146,possessor,owura
146,possibility,ebetumi
146,possible,ebetumi 2. tumi
